"date","store","item","sales"
"12/24/13","1","Shoes","34"
"12/27/13","1","Shoes","30"
"12/30/13","1","Shoes","20"
"1/2/14","1","Shoes","39"
"1/5/14","1","Shoes","53"
"1/8/14","1","Shoes","34"
"1/11/14","1","Shoes","41"
"1/14/14","1","Shoes","34"
"1/17/14","1","Shoes","40"
"1/20/14","1","Shoes","39"
"1/23/14","1","Shoes","35"
"1/26/14","1","Shoes","41"
"1/29/14","1","Shoes","28"
"2/1/14","1","Shoes","50"
"2/4/14","1","Shoes","29"
"2/7/14","1","Shoes","32"
"2/10/14","1","Shoes","27"
"2/13/14","1","Shoes","48"
"2/16/14","1","Shoes","29"
"2/19/14","1","Shoes","35"
"2/22/14","1","Shoes","38"
"2/25/14","1","Shoes","26"
"2/28/14","1","Shoes","40"
"3/3/14","1","Shoes","33"
"3/6/14","1","Shoes","41"
"3/9/14","1","Shoes","53"
"3/12/14","1","Shoes","40"
"3/15/14","1","Shoes","42"
"3/18/14","1","Shoes","39"
"3/21/14","1","Shoes","51"
"3/24/14","1","Shoes","37"
"3/27/14","1","Shoes","39"
"3/30/14","1","Shoes","44"
"4/2/14","1","Shoes","52"
"4/5/14","1","Shoes","76"
"4/8/14","1","Shoes","35"
"4/11/14","1","Shoes","56"
"4/14/14","1","Shoes","45"
"4/17/14","1","Shoes","48"
"4/20/14","1","Shoes","63"
"4/23/14","1","Shoes","47"
"4/26/14","1","Shoes","50"
"4/29/14","1","Shoes","59"
"5/2/14","1","Shoes","54"
"5/5/14","1","Shoes","30"
"5/8/14","1","Shoes","48"
"5/11/14","1","Shoes","66"
"5/14/14","1","Shoes","48"
"5/17/14","1","Shoes","71"
"5/20/14","1","Shoes","66"
"5/23/14","1","Shoes","51"
"5/26/14","1","Shoes","50"
"5/29/14","1","Shoes","63"
"6/1/14","1","Shoes","77"
"6/4/14","1","Shoes","54"
"6/7/14","1","Shoes","73"
"6/10/14","1","Shoes","57"
"6/13/14","1","Shoes","72"
"6/16/14","1","Shoes","44"
"6/19/14","1","Shoes","68"
"6/22/14","1","Shoes","80"
"6/25/14","1","Shoes","47"
"6/28/14","1","Shoes","69"
"7/1/14","1","Shoes","55"
"7/4/14","1","Shoes","68"
"7/7/14","1","Shoes","51"
"7/10/14","1","Shoes","62"
"7/13/14","1","Shoes","71"
"7/16/14","1","Shoes","62"
"7/19/14","1","Shoes","84"
"7/22/14","1","Shoes","58"
"7/25/14","1","Shoes","67"
"7/28/14","1","Shoes","58"
"7/31/14","1","Shoes","62"
"8/3/14","1","Shoes","68"
"8/6/14","1","Shoes","49"
"8/9/14","1","Shoes","81"
"8/12/14","1","Shoes","51"
"8/15/14","1","Shoes","81"
"8/18/14","1","Shoes","42"
"8/21/14","1","Shoes","56"
"8/24/14","1","Shoes","69"
"8/27/14","1","Shoes","52"
"8/30/14","1","Shoes","75"
"9/2/14","1","Shoes","46"
"9/5/14","1","Shoes","68"
"9/8/14","1","Shoes","44"
"9/11/14","1","Shoes","60"
"9/14/14","1","Shoes","66"
"9/17/14","1","Shoes","51"
"9/20/14","1","Shoes","54"
"9/23/14","1","Shoes","54"
"9/26/14","1","Shoes","58"
"9/29/14","1","Shoes","41"
"10/2/14","1","Shoes","54"
"10/5/14","1","Shoes","61"
"10/8/14","1","Shoes","39"
"10/11/14","1","Shoes","66"
"10/14/14","1","Shoes","40"
"10/17/14","1","Shoes","46"
"10/20/14","1","Shoes","39"
"10/23/14","1","Shoes","56"
"10/26/14","1","Shoes","70"
"10/29/14","1","Shoes","29"
"11/1/14","1","Shoes","53"
"11/4/14","1","Shoes","50"
"11/7/14","1","Shoes","52"
"11/10/14","1","Shoes","45"
"11/13/14","1","Shoes","57"
"11/16/14","1","Shoes","65"
"11/19/14","1","Shoes","55"
"11/22/14","1","Shoes","56"
"11/25/14","1","Shoes","47"
"11/28/14","1","Shoes","66"
"12/1/14","1","Shoes","30"
"12/4/14","1","Shoes","32"
"12/7/14","1","Shoes","39"
"12/10/14","1","Shoes","27"
"12/13/14","1","Shoes","34"
"12/16/14","1","Shoes","31"
"12/19/14","1","Shoes","53"
"12/22/14","1","Shoes","28"
"12/25/14","1","Shoes","37"
"12/28/14","1","Shoes","44"
"12/31/14","1","Shoes","28"
"1/3/15","1","Shoes","47"
"1/6/15","1","Shoes","30"
"1/9/15","1","Shoes","35"
"1/12/15","1","Shoes","35"
"1/15/15","1","Shoes","29"
"1/18/15","1","Shoes","34"
"1/21/15","1","Shoes","25"
"1/24/15","1","Shoes","41"
"1/27/15","1","Shoes","28"
"1/30/15","1","Shoes","27"
"2/2/15","1","Shoes","28"
"2/5/15","1","Shoes","41"
"2/8/15","1","Shoes","55"
"2/11/15","1","Shoes","38"
"2/14/15","1","Shoes","44"
"2/17/15","1","Shoes","35"
"2/20/15","1","Shoes","35"
"2/23/15","1","Shoes","38"
"2/26/15","1","Shoes","48"
"3/1/15","1","Shoes","65"
"3/4/15","1","Shoes","48"
"3/7/15","1","Shoes","46"
"3/10/15","1","Shoes","42"
"3/13/15","1","Shoes","45"
"3/16/15","1","Shoes","42"
"3/19/15","1","Shoes","42"
"3/22/15","1","Shoes","56"
"3/25/15","1","Shoes","40"
"3/28/15","1","Shoes","42"
"3/31/15","1","Shoes","42"
"4/3/15","1","Shoes","58"
"4/6/15","1","Shoes","41"
"4/9/15","1","Shoes","61"
"4/12/15","1","Shoes","68"
"4/15/15","1","Shoes","60"
"4/18/15","1","Shoes","68"
"4/21/15","1","Shoes","34"
"4/24/15","1","Shoes","50"
"4/27/15","1","Shoes","48"
"4/30/15","1","Shoes","52"
"5/3/15","1","Shoes","73"
"5/6/15","1","Shoes","53"
"5/9/15","1","Shoes","64"
"5/12/15","1","Shoes","63"
"5/15/15","1","Shoes","67"
"5/18/15","1","Shoes","67"
"5/21/15","1","Shoes","67"
"5/24/15","1","Shoes","78"
"5/27/15","1","Shoes","68"
"5/30/15","1","Shoes","85"
"6/2/15","1","Shoes","59"
"6/5/15","1","Shoes","65"
"6/8/15","1","Shoes","56"
"6/11/15","1","Shoes","62"
"6/14/15","1","Shoes","74"
"6/17/15","1","Shoes","47"
"6/20/15","1","Shoes","69"
"6/23/15","1","Shoes","52"
"6/26/15","1","Shoes","68"
"6/29/15","1","Shoes","55"
"7/2/15","1","Shoes","59"
"7/5/15","1","Shoes","75"
"7/8/15","1","Shoes","49"
"7/11/15","1","Shoes","62"
"7/14/15","1","Shoes","69"
"7/17/15","1","Shoes","71"
"7/20/15","1","Shoes","52"
"7/23/15","1","Shoes","72"
"7/26/15","1","Shoes","85"
"7/29/15","1","Shoes","61"
"8/1/15","1","Shoes","67"
"8/4/15","1","Shoes","48"
"8/7/15","1","Shoes","60"
"8/10/15","1","Shoes","43"
"8/13/15","1","Shoes","39"
"8/16/15","1","Shoes","76"
"8/19/15","1","Shoes","66"
"8/22/15","1","Shoes","69"
"8/25/15","1","Shoes","74"
"8/28/15","1","Shoes","58"
"8/31/15","1","Shoes","42"
"9/3/15","1","Shoes","48"
"9/6/15","1","Shoes","51"
"9/9/15","1","Shoes","40"
"9/12/15","1","Shoes","67"
"9/15/15","1","Shoes","44"
"9/18/15","1","Shoes","70"
"9/21/15","1","Shoes","32"
"9/24/15","1","Shoes","63"
"9/27/15","1","Shoes","53"
"9/30/15","1","Shoes","54"
"10/3/15","1","Shoes","60"
"10/6/15","1","Shoes","40"
"10/9/15","1","Shoes","68"
"10/12/15","1","Shoes","45"
"10/15/15","1","Shoes","62"
"10/18/15","1","Shoes","77"
"10/21/15","1","Shoes","38"
"10/24/15","1","Shoes","60"
"10/27/15","1","Shoes","40"
"10/30/15","1","Shoes","61"
"11/2/15","1","Shoes","41"
"11/5/15","1","Shoes","56"
"11/8/15","1","Shoes","57"
"11/11/15","1","Shoes","63"
"11/14/15","1","Shoes","56"
"11/17/15","1","Shoes","58"
"11/20/15","1","Shoes","67"
"11/23/15","1","Shoes","43"
"11/26/15","1","Shoes","50"
"11/29/15","1","Shoes","69"
"12/2/15","1","Shoes","38"
"12/5/15","1","Shoes","49"
"12/8/15","1","Shoes","28"
"12/11/15","1","Shoes","44"
"12/14/15","1","Shoes","28"
"12/17/15","1","Shoes","30"
"12/20/15","1","Shoes","40"
"12/23/15","1","Shoes","26"
"12/26/15","1","Shoes","45"
"12/29/15","1","Shoes","47"
"1/1/16","1","Shoes","30"
"1/4/16","1","Shoes","19"
"1/7/16","1","Shoes","27"
"1/10/16","1","Shoes","48"
"1/13/16","1","Shoes","39"
"1/16/16","1","Shoes","47"
"1/19/16","1","Shoes","41"
"1/22/16","1","Shoes","44"
"1/25/16","1","Shoes","28"
"1/28/16","1","Shoes","29"
"1/31/16","1","Shoes","48"
"2/3/16","1","Shoes","43"
"2/6/16","1","Shoes","56"
"2/9/16","1","Shoes","43"
"2/12/16","1","Shoes","43"
"2/15/16","1","Shoes","49"
"2/18/16","1","Shoes","42"
"2/21/16","1","Shoes","40"
"2/24/16","1","Shoes","40"
"2/27/16","1","Shoes","51"
"3/1/16","1","Shoes","44"
"3/4/16","1","Shoes","74"
"3/7/16","1","Shoes","34"
"3/10/16","1","Shoes","48"
"3/13/16","1","Shoes","64"
"3/16/16","1","Shoes","43"
"3/19/16","1","Shoes","54"
"3/22/16","1","Shoes","46"
"3/25/16","1","Shoes","72"
"3/28/16","1","Shoes","45"
"3/31/16","1","Shoes","55"
"4/3/16","1","Shoes","75"
"4/6/16","1","Shoes","55"
"4/9/16","1","Shoes","56"
"4/12/16","1","Shoes","63"
"4/15/16","1","Shoes","66"
"4/18/16","1","Shoes","51"
"4/21/16","1","Shoes","61"
"4/24/16","1","Shoes","77"
"4/27/16","1","Shoes","50"
"4/30/16","1","Shoes","73"
"5/3/16","1","Shoes","44"
"5/6/16","1","Shoes","58"
"5/9/16","1","Shoes","64"
"5/12/16","1","Shoes","49"
"5/15/16","1","Shoes","78"
"5/18/16","1","Shoes","63"
"5/21/16","1","Shoes","53"
"5/24/16","1","Shoes","63"
"5/27/16","1","Shoes","58"
"5/30/16","1","Shoes","51"
"6/2/16","1","Shoes","77"
"6/5/16","1","Shoes","93"
"6/8/16","1","Shoes","52"
"6/11/16","1","Shoes","81"
"6/14/16","1","Shoes","53"
"6/17/16","1","Shoes","82"
"6/20/16","1","Shoes","43"
"6/23/16","1","Shoes","70"
"6/26/16","1","Shoes","73"
"6/29/16","1","Shoes","60"
"7/2/16","1","Shoes","95"
"7/5/16","1","Shoes","52"
"7/8/16","1","Shoes","77"
"7/11/16","1","Shoes","56"
"7/14/16","1","Shoes","68"
"7/17/16","1","Shoes","87"
"7/20/16","1","Shoes","68"
"7/23/16","1","Shoes","87"
"7/26/16","1","Shoes","82"
"7/29/16","1","Shoes","73"
"8/1/16","1","Shoes","44"
"8/4/16","1","Shoes","69"
"8/7/16","1","Shoes","59"
"8/10/16","1","Shoes","64"
"8/13/16","1","Shoes","84"
"8/16/16","1","Shoes","72"
"8/19/16","1","Shoes","64"
"8/22/16","1","Shoes","57"
"8/25/16","1","Shoes","68"
"8/28/16","1","Shoes","67"
"8/31/16","1","Shoes","58"
"9/3/16","1","Shoes","56"
"9/6/16","1","Shoes","48"
"9/9/16","1","Shoes","54"
"9/12/16","1","Shoes","46"
"9/15/16","1","Shoes","55"
"9/18/16","1","Shoes","69"
"9/21/16","1","Shoes","51"
"9/24/16","1","Shoes","73"
"9/27/16","1","Shoes","53"
"9/30/16","1","Shoes","59"
"10/3/16","1","Shoes","35"
"10/6/16","1","Shoes","62"
"10/9/16","1","Shoes","58"
"10/12/16","1","Shoes","61"
"10/15/16","1","Shoes","62"
"10/18/16","1","Shoes","61"
"10/21/16","1","Shoes","56"
"10/24/16","1","Shoes","49"
"10/27/16","1","Shoes","61"
"10/30/16","1","Shoes","77"
"11/2/16","1","Shoes","43"
"11/5/16","1","Shoes","54"
"11/8/16","1","Shoes","48"
"11/11/16","1","Shoes","60"
"11/14/16","1","Shoes","48"
"11/17/16","1","Shoes","71"
"11/20/16","1","Shoes","74"
"11/23/16","1","Shoes","53"
"11/26/16","1","Shoes","78"
"11/29/16","1","Shoes","54"
"12/2/16","1","Shoes","31"
"12/5/16","1","Shoes","31"
"12/8/16","1","Shoes","29"
"12/11/16","1","Shoes","54"
"12/14/16","1","Shoes","54"
"12/17/16","1","Shoes","32"
"12/20/16","1","Shoes","50"
"12/23/16","1","Shoes","42"
"12/26/16","1","Shoes","32"
"12/29/16","1","Shoes","34"
"1/1/17","1","Shoes","42"
"1/4/17","1","Shoes","42"
"1/7/17","1","Shoes","43"
"1/10/17","1","Shoes","32"
"1/13/17","1","Shoes","52"
"1/16/17","1","Shoes","26"
"1/19/17","1","Shoes","38"
"1/22/17","1","Shoes","43"
"1/25/17","1","Shoes","47"
"1/28/17","1","Shoes","42"
"1/31/17","1","Shoes","33"
"2/3/17","1","Shoes","48"
"2/6/17","1","Shoes","38"
"2/9/17","1","Shoes","46"
"2/12/17","1","Shoes","39"
"2/15/17","1","Shoes","56"
"2/18/17","1","Shoes","51"
"2/21/17","1","Shoes","38"
"2/24/17","1","Shoes","59"
"2/27/17","1","Shoes","30"
"3/2/17","1","Shoes","52"
"3/5/17","1","Shoes","58"
"3/8/17","1","Shoes","63"
"3/11/17","1","Shoes","66"
"3/14/17","1","Shoes","45"
"3/17/17","1","Shoes","55"
"3/20/17","1","Shoes","44"
"3/23/17","1","Shoes","48"
"3/26/17","1","Shoes","56"
"3/29/17","1","Shoes","52"
"4/1/17","1","Shoes","86"
"4/4/17","1","Shoes","54"
"4/7/17","1","Shoes","55"
"4/10/17","1","Shoes","48"
"4/13/17","1","Shoes","59"
"4/16/17","1","Shoes","68"
"4/19/17","1","Shoes","55"
"4/22/17","1","Shoes","71"
"4/25/17","1","Shoes","60"
"4/28/17","1","Shoes","66"
"5/1/17","1","Shoes","53"
"5/4/17","1","Shoes","58"
"5/7/17","1","Shoes","83"
"5/10/17","1","Shoes","56"
"5/13/17","1","Shoes","73"
"5/16/17","1","Shoes","59"
"5/19/17","1","Shoes","63"
"5/22/17","1","Shoes","48"
"5/25/17","1","Shoes","64"
"5/28/17","1","Shoes","71"
"5/31/17","1","Shoes","71"
"6/3/17","1","Shoes","85"
"6/6/17","1","Shoes","73"
"6/9/17","1","Shoes","79"
"6/12/17","1","Shoes","56"
"6/15/17","1","Shoes","73"
"6/18/17","1","Shoes","99"
"6/21/17","1","Shoes","55"
"6/24/17","1","Shoes","71"
"6/27/17","1","Shoes","58"
"6/30/17","1","Shoes","64"
"7/3/17","1","Shoes","59"
"7/6/17","1","Shoes","86"
"7/9/17","1","Shoes","96"
"7/12/17","1","Shoes","69"
"7/15/17","1","Shoes","79"
"7/18/17","1","Shoes","67"
"7/21/17","1","Shoes","87"
"7/24/17","1","Shoes","50"
"7/27/17","1","Shoes","76"
"7/30/17","1","Shoes","90"
"8/2/17","1","Shoes","74"
"8/5/17","1","Shoes","72"
"8/8/17","1","Shoes","66"
"8/11/17","1","Shoes","79"
"8/14/17","1","Shoes","65"
"8/17/17","1","Shoes","47"
"8/20/17","1","Shoes","96"
"8/23/17","1","Shoes","61"
"8/26/17","1","Shoes","88"
"8/29/17","1","Shoes","57"
"9/1/17","1","Shoes","68"
"9/4/17","1","Shoes","54"
"9/7/17","1","Shoes","58"
"9/10/17","1","Shoes","85"
"9/13/17","1","Shoes","64"
"9/16/17","1","Shoes","69"
"9/19/17","1","Shoes","60"
"9/22/17","1","Shoes","63"
"9/25/17","1","Shoes","49"
"9/28/17","1","Shoes","70"
"10/1/17","1","Shoes","70"
"10/4/17","1","Shoes","55"
"10/7/17","1","Shoes","72"
"10/10/17","1","Shoes","47"
"10/13/17","1","Shoes","51"
"10/16/17","1","Shoes","55"
"10/19/17","1","Shoes","62"
"10/22/17","1","Shoes","72"
"10/25/17","1","Shoes","50"
"10/28/17","1","Shoes","74"
"10/31/17","1","Shoes","59"
"11/3/17","1","Shoes","80"
"11/6/17","1","Shoes","54"
"11/9/17","1","Shoes","60"
"11/12/17","1","Shoes","62"
"11/15/17","1","Shoes","58"
"11/18/17","1","Shoes","62"
"11/21/17","1","Shoes","62"
"11/24/17","1","Shoes","68"
"11/27/17","1","Shoes","50"
"11/30/17","1","Shoes","61"
"12/3/17","1","Shoes","46"
"12/6/17","1","Shoes","43"
"12/9/17","1","Shoes","59"
"12/12/17","1","Shoes","34"
"12/15/17","1","Shoes","34"
"12/18/17","1","Shoes","27"
"12/21/17","1","Shoes","55"
"12/24/17","1","Shoes","45"
"12/27/17","1","Shoes","45"
"12/30/17","1","Shoes","60"
"1/2/13","2","Shoes","47"
"1/5/13","2","Shoes","55"
"1/8/13","2","Shoes","42"
"1/11/13","2","Shoes","46"
"1/14/13","2","Shoes","38"
"1/17/13","2","Shoes","39"
"1/20/13","2","Shoes","47"
"1/23/13","2","Shoes","42"
"1/26/13","2","Shoes","45"
"1/29/13","2","Shoes","49"
"2/1/13","2","Shoes","45"
"2/4/13","2","Shoes","39"
"2/7/13","2","Shoes","45"
"2/10/13","2","Shoes","53"
"2/13/13","2","Shoes","47"
"2/16/13","2","Shoes","69"
"2/19/13","2","Shoes","41"
"2/22/13","2","Shoes","56"
"2/25/13","2","Shoes","32"
"2/28/13","2","Shoes","48"
"3/3/13","2","Shoes","70"
"3/6/13","2","Shoes","42"
"3/9/13","2","Shoes","70"
"3/12/13","2","Shoes","46"
"3/15/13","2","Shoes","56"
"3/18/13","2","Shoes","39"
"3/21/13","2","Shoes","56"
"3/24/13","2","Shoes","56"
"3/27/13","2","Shoes","49"
"3/30/13","2","Shoes","70"
"4/2/13","2","Shoes","63"
"4/5/13","2","Shoes","84"
"4/8/13","2","Shoes","49"
"4/11/13","2","Shoes","55"
"4/14/13","2","Shoes","85"
"4/17/13","2","Shoes","61"
"4/20/13","2","Shoes","62"
"4/23/13","2","Shoes","63"
"4/26/13","2","Shoes","77"
"4/29/13","2","Shoes","55"
"5/2/13","2","Shoes","66"
"5/5/13","2","Shoes","80"
"5/8/13","2","Shoes","75"
"5/11/13","2","Shoes","93"
"5/14/13","2","Shoes","59"
"5/17/13","2","Shoes","66"
"5/20/13","2","Shoes","66"
"5/23/13","2","Shoes","67"
"5/26/13","2","Shoes","93"
"5/29/13","2","Shoes","57"
"6/1/13","2","Shoes","79"
"6/4/13","2","Shoes","74"
"6/7/13","2","Shoes","77"
"6/10/13","2","Shoes","54"
"6/13/13","2","Shoes","79"
"6/16/13","2","Shoes","94"
"6/19/13","2","Shoes","54"
"6/22/13","2","Shoes","96"
"6/25/13","2","Shoes","64"
"6/28/13","2","Shoes","74"
"7/1/13","2","Shoes","62"
"7/4/13","2","Shoes","75"
"7/7/13","2","Shoes","99"
"7/10/13","2","Shoes","86"
"7/13/13","2","Shoes","97"
"7/16/13","2","Shoes","84"
"7/19/13","2","Shoes","93"
"7/22/13","2","Shoes","66"
"7/25/13","2","Shoes","88"
"7/28/13","2","Shoes","101"
"7/31/13","2","Shoes","81"
"8/3/13","2","Shoes","84"
"8/6/13","2","Shoes","55"
"8/9/13","2","Shoes","88"
"8/12/13","2","Shoes","54"
"8/15/13","2","Shoes","50"
"8/18/13","2","Shoes","87"
"8/21/13","2","Shoes","67"
"8/24/13","2","Shoes","87"
"8/27/13","2","Shoes","60"
"8/30/13","2","Shoes","79"
"9/2/13","2","Shoes","51"
"9/5/13","2","Shoes","71"
"9/8/13","2","Shoes","81"
"9/11/13","2","Shoes","58"
"9/14/13","2","Shoes","74"
"9/17/13","2","Shoes","53"
"9/20/13","2","Shoes","68"
"9/23/13","2","Shoes","54"
"9/26/13","2","Shoes","73"
"9/29/13","2","Shoes","70"
"10/2/13","2","Shoes","60"
"10/5/13","2","Shoes","71"
"10/8/13","2","Shoes","50"
"10/11/13","2","Shoes","67"
"10/14/13","2","Shoes","46"
"10/17/13","2","Shoes","57"
"10/20/13","2","Shoes","76"
"10/23/13","2","Shoes","55"
"10/26/13","2","Shoes","73"
"10/29/13","2","Shoes","49"
"11/1/13","2","Shoes","52"
"11/4/13","2","Shoes","46"
"11/7/13","2","Shoes","73"
"11/10/13","2","Shoes","80"
"11/13/13","2","Shoes","67"
"11/16/13","2","Shoes","86"
"11/19/13","2","Shoes","67"
"11/22/13","2","Shoes","67"
"11/25/13","2","Shoes","58"
"11/28/13","2","Shoes","62"
"12/1/13","2","Shoes","42"
"12/4/13","2","Shoes","35"
"12/7/13","2","Shoes","56"
"12/10/13","2","Shoes","46"
"12/13/13","2","Shoes","44"
"12/16/13","2","Shoes","43"
"12/19/13","2","Shoes","45"
"12/22/13","2","Shoes","52"
"12/25/13","2","Shoes","53"
"12/28/13","2","Shoes","61"
"12/31/13","2","Shoes","30"
"1/3/14","2","Shoes","35"
"1/6/14","2","Shoes","36"
"1/9/14","2","Shoes","52"
"1/12/14","2","Shoes","55"
"1/15/14","2","Shoes","37"
"1/18/14","2","Shoes","57"
"1/21/14","2","Shoes","40"
"1/24/14","2","Shoes","56"
"1/27/14","2","Shoes","46"
"1/30/14","2","Shoes","66"
"2/2/14","2","Shoes","61"
"2/5/14","2","Shoes","57"
"2/8/14","2","Shoes","67"
"2/11/14","2","Shoes","50"
"2/14/14","2","Shoes","50"
"2/17/14","2","Shoes","47"
"2/20/14","2","Shoes","49"
"2/23/14","2","Shoes","69"
"2/26/14","2","Shoes","54"
"3/1/14","2","Shoes","74"
"3/4/14","2","Shoes","71"
"3/7/14","2","Shoes","55"
"3/10/14","2","Shoes","41"
"3/13/14","2","Shoes","70"
"3/16/14","2","Shoes","84"
"3/19/14","2","Shoes","54"
"3/22/14","2","Shoes","77"
"3/25/14","2","Shoes","50"
"3/28/14","2","Shoes","63"
"3/31/14","2","Shoes","51"
"4/3/14","2","Shoes","87"
"4/6/14","2","Shoes","87"
"4/9/14","2","Shoes","87"
"4/12/14","2","Shoes","87"
"4/15/14","2","Shoes","66"
"4/18/14","2","Shoes","75"
"4/21/14","2","Shoes","47"
"4/24/14","2","Shoes","76"
"4/27/14","2","Shoes","80"
"4/30/14","2","Shoes","66"
"5/3/14","2","Shoes","80"
"5/6/14","2","Shoes","87"
"5/9/14","2","Shoes","83"
"5/12/14","2","Shoes","59"
"5/15/14","2","Shoes","102"
"5/18/14","2","Shoes","83"
"5/21/14","2","Shoes","95"
"5/24/14","2","Shoes","79"
"5/27/14","2","Shoes","81"
"5/30/14","2","Shoes","93"
"6/2/14","2","Shoes","73"
"6/5/14","2","Shoes","88"
"6/8/14","2","Shoes","103"
"6/11/14","2","Shoes","85"
"6/14/14","2","Shoes","120"
"6/17/14","2","Shoes","86"
"6/20/14","2","Shoes","99"
"6/23/14","2","Shoes","64"
"6/26/14","2","Shoes","68"
"6/29/14","2","Shoes","92"
"7/2/14","2","Shoes","94"
"7/5/14","2","Shoes","88"
"7/8/14","2","Shoes","72"
"7/11/14","2","Shoes","105"
"7/14/14","2","Shoes","65"
"7/17/14","2","Shoes","94"
"7/20/14","2","Shoes","102"
"7/23/14","2","Shoes","100"
"7/26/14","2","Shoes","110"
"7/29/14","2","Shoes","86"
"8/1/14","2","Shoes","98"
"8/4/14","2","Shoes","65"
"8/7/14","2","Shoes","75"
"8/10/14","2","Shoes","97"
"8/13/14","2","Shoes","67"
"8/16/14","2","Shoes","91"
"8/19/14","2","Shoes","85"
"8/22/14","2","Shoes","80"
"8/25/14","2","Shoes","58"
"8/28/14","2","Shoes","95"
"8/31/14","2","Shoes","100"
"9/3/14","2","Shoes","70"
"9/6/14","2","Shoes","85"
"9/9/14","2","Shoes","80"
"9/12/14","2","Shoes","76"
"9/15/14","2","Shoes","60"
"9/18/14","2","Shoes","77"
"9/21/14","2","Shoes","87"
"9/24/14","2","Shoes","60"
"9/27/14","2","Shoes","74"
"9/30/14","2","Shoes","76"
"10/3/14","2","Shoes","82"
"10/6/14","2","Shoes","45"
"10/9/14","2","Shoes","69"
"10/12/14","2","Shoes","96"
"10/15/14","2","Shoes","62"
"10/18/14","2","Shoes","80"
"10/21/14","2","Shoes","75"
"10/24/14","2","Shoes","76"
"10/27/14","2","Shoes","58"
"10/30/14","2","Shoes","67"
"11/2/14","2","Shoes","89"
"11/5/14","2","Shoes","68"
"11/8/14","2","Shoes","89"
"11/11/14","2","Shoes","70"
"11/14/14","2","Shoes","73"
"11/17/14","2","Shoes","57"
"11/20/14","2","Shoes","63"
"11/23/14","2","Shoes","81"
"11/26/14","2","Shoes","54"
"11/29/14","2","Shoes","76"
"12/2/14","2","Shoes","47"
"12/5/14","2","Shoes","55"
"12/8/14","2","Shoes","43"
"12/11/14","2","Shoes","49"
"12/14/14","2","Shoes","58"
"12/17/14","2","Shoes","52"
"12/20/14","2","Shoes","50"
"12/23/14","2","Shoes","41"
"12/26/14","2","Shoes","49"
"12/29/14","2","Shoes","34"
"1/1/15","2","Shoes","47"
"1/4/15","2","Shoes","72"
"1/7/15","2","Shoes","50"
"1/10/15","2","Shoes","53"
"1/13/15","2","Shoes","41"
"1/16/15","2","Shoes","48"
"1/19/15","2","Shoes","42"
"1/22/15","2","Shoes","47"
"1/25/15","2","Shoes","54"
"1/28/15","2","Shoes","49"
"1/31/15","2","Shoes","61"
"2/3/15","2","Shoes","68"
"2/6/15","2","Shoes","61"
"2/9/15","2","Shoes","45"
"2/12/15","2","Shoes","61"
"2/15/15","2","Shoes","73"
"2/18/15","2","Shoes","67"
"2/21/15","2","Shoes","76"
"2/24/15","2","Shoes","39"
"2/27/15","2","Shoes","62"
"3/2/15","2","Shoes","53"
"3/5/15","2","Shoes","61"
"3/8/15","2","Shoes","61"
"3/11/15","2","Shoes","44"
"3/14/15","2","Shoes","79"
"3/17/15","2","Shoes","72"
"3/20/15","2","Shoes","66"
"3/23/15","2","Shoes","50"
"3/26/15","2","Shoes","74"
"3/29/15","2","Shoes","88"
"4/1/15","2","Shoes","74"
"4/4/15","2","Shoes","92"
"4/7/15","2","Shoes","69"
"4/10/15","2","Shoes","88"
"4/13/15","2","Shoes","77"
"4/16/15","2","Shoes","70"
"4/19/15","2","Shoes","89"
"4/22/15","2","Shoes","60"
"4/25/15","2","Shoes","109"
"4/28/15","2","Shoes","59"
"5/1/15","2","Shoes","80"
"5/4/15","2","Shoes","60"
"5/7/15","2","Shoes","85"
"5/10/15","2","Shoes","96"
"5/13/15","2","Shoes","69"
"5/16/15","2","Shoes","105"
"5/19/15","2","Shoes","82"
"5/22/15","2","Shoes","84"
"5/25/15","2","Shoes","62"
"5/28/15","2","Shoes","79"
"5/31/15","2","Shoes","96"
"6/3/15","2","Shoes","85"
"6/6/15","2","Shoes","101"
"6/9/15","2","Shoes","89"
"6/12/15","2","Shoes","93"
"6/15/15","2","Shoes","66"
"6/18/15","2","Shoes","96"
"6/21/15","2","Shoes","113"
"6/24/15","2","Shoes","85"
"6/27/15","2","Shoes","83"
"6/30/15","2","Shoes","91"
"7/3/15","2","Shoes","88"
"7/6/15","2","Shoes","75"
"7/9/15","2","Shoes","92"
"7/12/15","2","Shoes","110"
"7/15/15","2","Shoes","81"
"7/18/15","2","Shoes","108"
"7/21/15","2","Shoes","73"
"7/24/15","2","Shoes","107"
"7/27/15","2","Shoes","76"
"7/30/15","2","Shoes","83"
"8/2/15","2","Shoes","114"
"8/5/15","2","Shoes","97"
"8/8/15","2","Shoes","99"
"8/11/15","2","Shoes","91"
"8/14/15","2","Shoes","99"
"8/17/15","2","Shoes","84"
"8/20/15","2","Shoes","85"
"8/23/15","2","Shoes","85"
"8/26/15","2","Shoes","70"
"8/29/15","2","Shoes","82"
"9/1/15","2","Shoes","82"
"9/4/15","2","Shoes","88"
"9/7/15","2","Shoes","53"
"9/10/15","2","Shoes","85"
"9/13/15","2","Shoes","102"
"9/16/15","2","Shoes","69"
"9/19/15","2","Shoes","85"
"9/22/15","2","Shoes","72"
