date,store,item,sales
1/12/16,2,6,53
1/13/16,2,6,43
1/14/16,2,6,50
1/15/16,2,6,48
1/16/16,2,6,43
1/17/16,2,6,52
1/18/16,2,6,34
1/19/16,2,6,49
1/20/16,2,6,57
1/21/16,2,6,57
1/22/16,2,6,68
1/23/16,2,6,55
1/24/16,2,6,52
1/25/16,2,6,64
1/26/16,2,6,57
1/27/16,2,6,52
1/28/16,2,6,59
1/29/16,2,6,59
1/30/16,2,6,56
1/31/16,2,6,61
2/1/16,2,6,51
2/2/16,2,6,61
2/3/16,2,6,57
2/4/16,2,6,54
2/5/16,2,6,62
2/6/16,2,6,63
2/7/16,2,6,70
2/8/16,2,6,47
2/9/16,2,6,68
2/10/16,2,6,58
2/11/16,2,6,74
2/12/16,2,6,65
2/13/16,2,6,61
2/14/16,2,6,67
2/15/16,2,6,49
2/16/16,2,6,51
2/17/16,2,6,56
2/18/16,2,6,57
2/19/16,2,6,52
2/20/16,2,6,71
2/21/16,2,6,67
2/22/16,2,6,42
2/23/16,2,6,64
2/24/16,2,6,53
2/25/16,2,6,67
2/26/16,2,6,66
2/27/16,2,6,63
2/28/16,2,6,77
2/29/16,2,6,43
3/1/16,2,6,69
3/2/16,2,6,61
3/3/16,2,6,73
3/4/16,2,6,68
3/5/16,2,6,91
3/6/16,2,6,82
3/7/16,2,6,49
3/8/16,2,6,70
3/9/16,2,6,71
3/10/16,2,6,72
3/11/16,2,6,78
3/12/16,2,6,84
3/13/16,2,6,81
3/14/16,2,6,61
3/15/16,2,6,65
3/16/16,2,6,67
3/17/16,2,6,81
3/18/16,2,6,76
3/19/16,2,6,72
3/20/16,2,6,72
3/21/16,2,6,63
3/22/16,2,6,94
3/23/16,2,6,66
3/24/16,2,6,75
3/25/16,2,6,75
3/26/16,2,6,93
3/27/16,2,6,99
3/28/16,2,6,60
3/29/16,2,6,71
3/30/16,2,6,68
3/31/16,2,6,73
4/1/16,2,6,97
4/2/16,2,6,76
4/3/16,2,6,94
4/4/16,2,6,65
4/5/16,2,6,82
4/6/16,2,6,87
4/7/16,2,6,91
4/8/16,2,6,81
4/9/16,2,6,106
4/10/16,2,6,97
4/11/16,2,6,57
4/12/16,2,6,69
4/13/16,2,6,80
4/14/16,2,6,84
4/15/16,2,6,87
4/16/16,2,6,102
4/17/16,2,6,96
4/18/16,2,6,70
4/19/16,2,6,78
4/20/16,2,6,71
4/21/16,2,6,70
4/22/16,2,6,96
4/23/16,2,6,95
4/24/16,2,6,108
4/25/16,2,6,69
4/26/16,2,6,74
4/27/16,2,6,70
4/28/16,2,6,92
4/29/16,2,6,91
4/30/16,2,6,103
5/1/16,2,6,107
5/2/16,2,6,70
5/3/16,2,6,80
5/4/16,2,6,86
5/5/16,2,6,108
5/6/16,2,6,90
5/7/16,2,6,124
5/8/16,2,6,118
5/9/16,2,6,65
5/10/16,2,6,98
5/11/16,2,6,86
5/12/16,2,6,84
5/13/16,2,6,109
5/14/16,2,6,105
5/15/16,2,6,111
5/16/16,2,6,67
5/17/16,2,6,106
5/18/16,2,6,75
5/19/16,2,6,96
5/20/16,2,6,94
5/21/16,2,6,105
5/22/16,2,6,131
5/23/16,2,6,67
5/24/16,2,6,88
5/25/16,2,6,92
5/26/16,2,6,93
5/27/16,2,6,107
5/28/16,2,6,94
5/29/16,2,6,105
5/30/16,2,6,62
5/31/16,2,6,83
6/1/16,2,6,85
6/2/16,2,6,113
6/3/16,2,6,111
6/4/16,2,6,118
6/5/16,2,6,136
6/6/16,2,6,73
6/7/16,2,6,104
6/8/16,2,6,98
6/9/16,2,6,110
6/10/16,2,6,103
6/11/16,2,6,126
6/12/16,2,6,107
6/13/16,2,6,75
6/14/16,2,6,80
6/15/16,2,6,85
6/16/16,2,6,110
6/17/16,2,6,106
6/18/16,2,6,115
6/19/16,2,6,113
6/20/16,2,6,92
6/21/16,2,6,87
6/22/16,2,6,86
6/23/16,2,6,101
6/24/16,2,6,94
6/25/16,2,6,83
6/26/16,2,6,121
6/27/16,2,6,77
6/28/16,2,6,99
6/29/16,2,6,77
6/30/16,2,6,81
7/1/16,2,6,119
7/2/16,2,6,121
7/3/16,2,6,148
7/4/16,2,6,93
7/5/16,2,6,102
7/6/16,2,6,99
7/7/16,2,6,114
7/8/16,2,6,123
7/9/16,2,6,110
7/10/16,2,6,122
7/11/16,2,6,76
7/12/16,2,6,94
7/13/16,2,6,99
7/14/16,2,6,107
7/15/16,2,6,106
7/16/16,2,6,111
7/17/16,2,6,118
7/18/16,2,6,82
7/19/16,2,6,109
7/20/16,2,6,93
7/21/16,2,6,108
7/22/16,2,6,102
7/23/16,2,6,106
7/24/16,2,6,103
7/25/16,2,6,90
7/26/16,2,6,97
7/27/16,2,6,99
7/28/16,2,6,77
7/29/16,2,6,106
7/30/16,2,6,121
7/31/16,2,6,131
8/1/16,2,6,88
8/2/16,2,6,97
8/3/16,2,6,88
8/4/16,2,6,92
8/5/16,2,6,98
8/6/16,2,6,95
8/7/16,2,6,105
8/8/16,2,6,78
8/9/16,2,6,72
8/10/16,2,6,77
8/11/16,2,6,88
8/12/16,2,6,99
8/13/16,2,6,92
8/14/16,2,6,98
8/15/16,2,6,63
8/16/16,2,6,79
8/17/16,2,6,97
8/18/16,2,6,101
8/19/16,2,6,96
8/20/16,2,6,100
8/21/16,2,6,100
8/22/16,2,6,76
8/23/16,2,6,75
8/24/16,2,6,78
8/25/16,2,6,106
8/26/16,2,6,99
8/27/16,2,6,91
8/28/16,2,6,110
8/29/16,2,6,84
8/30/16,2,6,92
8/31/16,2,6,90
9/1/16,2,6,93
9/2/16,2,6,91
9/3/16,2,6,95
9/4/16,2,6,105
9/5/16,2,6,64
9/6/16,2,6,76
9/7/16,2,6,81
9/8/16,2,6,76
9/9/16,2,6,89
9/10/16,2,6,101
9/11/16,2,6,110
9/12/16,2,6,51
9/13/16,2,6,91
9/14/16,2,6,64
9/15/16,2,6,77
9/16/16,2,6,97
9/17/16,2,6,85
9/18/16,2,6,98
9/19/16,2,6,65
9/20/16,2,6,70
9/21/16,2,6,80
9/22/16,2,6,98
9/23/16,2,6,107
9/24/16,2,6,80
9/25/16,2,6,113
9/26/16,2,6,90
9/27/16,2,6,82
9/28/16,2,6,87
9/29/16,2,6,85
9/30/16,2,6,92
10/1/16,2,6,96
10/2/16,2,6,99
10/3/16,2,6,67
10/4/16,2,6,67
10/5/16,2,6,67
10/6/16,2,6,79
10/7/16,2,6,90
10/8/16,2,6,90
10/9/16,2,6,98
10/10/16,2,6,64
10/11/16,2,6,78
10/12/16,2,6,74
10/13/16,2,6,76
10/14/16,2,6,77
10/15/16,2,6,90
10/16/16,2,6,94
10/17/16,2,6,70
10/18/16,2,6,66
10/19/16,2,6,73
10/20/16,2,6,72
10/21/16,2,6,85
10/22/16,2,6,93
10/23/16,2,6,95
10/24/16,2,6,57
10/25/16,2,6,75
10/26/16,2,6,69
10/27/16,2,6,63
10/28/16,2,6,80
10/29/16,2,6,86
10/30/16,2,6,91
10/31/16,2,6,61
11/1/16,2,6,81
11/2/16,2,6,76
11/3/16,2,6,112
11/4/16,2,6,104
11/5/16,2,6,98
11/6/16,2,6,121
11/7/16,2,6,70
11/8/16,2,6,90
11/9/16,2,6,93
11/10/16,2,6,98
11/11/16,2,6,97
11/12/16,2,6,101
11/13/16,2,6,94
11/14/16,2,6,59
11/15/16,2,6,75
11/16/16,2,6,87
11/17/16,2,6,91
11/18/16,2,6,93
11/19/16,2,6,120
11/20/16,2,6,119
11/21/16,2,6,78
11/22/16,2,6,82
11/23/16,2,6,72
11/24/16,2,6,81
11/25/16,2,6,76
11/26/16,2,6,103
11/27/16,2,6,113
11/28/16,2,6,71
11/29/16,2,6,86
11/30/16,2,6,87
12/1/16,2,6,57
12/2/16,2,6,52
12/3/16,2,6,80
12/4/16,2,6,66
12/5/16,2,6,50
12/6/16,2,6,56
12/7/16,2,6,52
12/8/16,2,6,69
12/9/16,2,6,53
12/10/16,2,6,61
12/11/16,2,6,82
12/12/16,2,6,50
12/13/16,2,6,65
12/14/16,2,6,55
12/15/16,2,6,56
12/16/16,2,6,61
12/17/16,2,6,62
12/18/16,2,6,89
12/19/16,2,6,56
12/20/16,2,6,61
12/21/16,2,6,56
12/22/16,2,6,56
12/23/16,2,6,51
12/24/16,2,6,79
12/25/16,2,6,78
12/26/16,2,6,41
12/27/16,2,6,58
12/28/16,2,6,71
12/29/16,2,6,68
12/30/16,2,6,54
12/31/16,2,6,77
1/1/17,2,6,62
1/2/17,2,6,38
1/3/17,2,6,69
1/4/17,2,6,55
1/5/17,2,6,72
1/6/17,2,6,57
1/7/17,2,6,61
1/8/17,2,6,76
1/9/17,2,6,43
1/10/17,2,6,55
1/11/17,2,6,61
1/12/17,2,6,57
1/13/17,2,6,52
1/14/17,2,6,60
1/15/17,2,6,69
1/16/17,2,6,46
1/17/17,2,6,49
1/18/17,2,6,69
1/19/17,2,6,64
1/20/17,2,6,59
1/21/17,2,6,82
1/22/17,2,6,67
1/23/17,2,6,44
1/24/17,2,6,45
1/25/17,2,6,54
1/26/17,2,6,58
1/27/17,2,6,62
1/28/17,2,6,72
1/29/17,2,6,73
1/30/17,2,6,42
1/31/17,2,6,57
2/1/17,2,6,58
2/2/17,2,6,66
2/3/17,2,6,66
2/4/17,2,6,65
2/5/17,2,6,69
2/6/17,2,6,40
2/7/17,2,6,71
2/8/17,2,6,51
2/9/17,2,6,63
2/10/17,2,6,67
2/11/17,2,6,85
2/12/17,2,6,67
2/13/17,2,6,53
2/14/17,2,6,60
2/15/17,2,6,51
2/16/17,2,6,61
2/17/17,2,6,68
2/18/17,2,6,72
2/19/17,2,6,74
2/20/17,2,6,55
2/21/17,2,6,63
2/22/17,2,6,57
2/23/17,2,6,60
2/24/17,2,6,66
2/25/17,2,6,70
2/26/17,2,6,75
2/27/17,2,6,52
2/28/17,2,6,64
3/1/17,2,6,66
3/2/17,2,6,83
3/3/17,2,6,82
3/4/17,2,6,89
3/5/17,2,6,80
3/6/17,2,6,71
3/7/17,2,6,77
3/8/17,2,6,65
3/9/17,2,6,68
3/10/17,2,6,94
3/11/17,2,6,80
3/12/17,2,6,103
3/13/17,2,6,67
3/14/17,2,6,66
3/15/17,2,6,65
3/16/17,2,6,87
3/17/17,2,6,85
3/18/17,2,6,100
3/19/17,2,6,95
3/20/17,2,6,55
3/21/17,2,6,71
3/22/17,2,6,66
3/23/17,2,6,80
3/24/17,2,6,81
3/25/17,2,6,71
3/26/17,2,6,101
3/27/17,2,6,58
3/28/17,2,6,66
3/29/17,2,6,67
3/30/17,2,6,65
3/31/17,2,6,75
4/1/17,2,6,104
4/2/17,2,6,114
4/3/17,2,6,72
4/4/17,2,6,78
4/5/17,2,6,76
4/6/17,2,6,78
4/7/17,2,6,80
4/8/17,2,6,92
4/9/17,2,6,120
4/10/17,2,6,101
4/11/17,2,6,69
4/12/17,2,6,81
4/13/17,2,6,72
4/14/17,2,6,91
4/15/17,2,6,114
4/16/17,2,6,90
4/17/17,2,6,84
4/18/17,2,6,80
4/19/17,2,6,81
4/20/17,2,6,85
4/21/17,2,6,100
4/22/17,2,6,113
4/23/17,2,6,108
4/24/17,2,6,68
4/25/17,2,6,91
4/26/17,2,6,90
4/27/17,2,6,80
4/28/17,2,6,100
4/29/17,2,6,116
4/30/17,2,6,120
5/1/17,2,6,62
5/2/17,2,6,89
5/3/17,2,6,88
5/4/17,2,6,68
5/5/17,2,6,125
5/6/17,2,6,103
5/7/17,2,6,121
5/8/17,2,6,76
5/9/17,2,6,88
5/10/17,2,6,73
5/11/17,2,6,83
5/12/17,2,6,102
5/13/17,2,6,89
5/14/17,2,6,133
5/15/17,2,6,69
5/16/17,2,6,85
5/17/17,2,6,100
5/18/17,2,6,94
5/19/17,2,6,117
5/20/17,2,6,119
5/21/17,2,6,115
5/22/17,2,6,79
5/23/17,2,6,94
5/24/17,2,6,86
5/25/17,2,6,89
5/26/17,2,6,106
5/27/17,2,6,121
5/28/17,2,6,116
5/29/17,2,6,88
5/30/17,2,6,94
5/31/17,2,6,78
6/1/17,2,6,84
6/2/17,2,6,109
6/3/17,2,6,110
6/4/17,2,6,145
6/5/17,2,6,88
6/6/17,2,6,81
6/7/17,2,6,97
6/8/17,2,6,111
6/9/17,2,6,90
6/10/17,2,6,115
6/11/17,2,6,123
6/12/17,2,6,70
6/13/17,2,6,99
6/14/17,2,6,74
6/15/17,2,6,107
6/16/17,2,6,108
6/17/17,2,6,121
6/18/17,2,6,136
6/19/17,2,6,82
6/20/17,2,6,106
6/21/17,2,6,81
6/22/17,2,6,80
6/23/17,2,6,108
6/24/17,2,6,131
6/25/17,2,6,115
6/26/17,2,6,86
6/27/17,2,6,85
6/28/17,2,6,95
6/29/17,2,6,123
6/30/17,2,6,109
7/1/17,2,6,127
7/2/17,2,6,132
7/3/17,2,6,87
7/4/17,2,6,101
7/5/17,2,6,102
7/6/17,2,6,114
7/7/17,2,6,96
7/8/17,2,6,98
7/9/17,2,6,111
7/10/17,2,6,96
7/11/17,2,6,94
7/12/17,2,6,111
7/13/17,2,6,110
7/14/17,2,6,116
7/15/17,2,6,114
7/16/17,2,6,139
7/17/17,2,6,87
7/18/17,2,6,93
7/19/17,2,6,97
7/20/17,2,6,91
7/21/17,2,6,100
7/22/17,2,6,113
7/23/17,2,6,141
7/24/17,2,6,77
7/25/17,2,6,97
7/26/17,2,6,95
7/27/17,2,6,112
7/28/17,2,6,102
7/29/17,2,6,117
7/30/17,2,6,144
7/31/17,2,6,75
8/1/17,2,6,75
8/2/17,2,6,90
8/3/17,2,6,106
8/4/17,2,6,91
8/5/17,2,6,113
8/6/17,2,6,108
8/7/17,2,6,66
8/8/17,2,6,97
8/9/17,2,6,99
8/10/17,2,6,103
8/11/17,2,6,94
8/12/17,2,6,113
8/13/17,2,6,133
8/14/17,2,6,67
8/15/17,2,6,80
8/16/17,2,6,92
8/17/17,2,6,95
8/18/17,2,6,94
8/19/17,2,6,101
8/20/17,2,6,91
8/21/17,2,6,76
8/22/17,2,6,93
8/23/17,2,6,97
8/24/17,2,6,102
8/25/17,2,6,101
8/26/17,2,6,104
8/27/17,2,6,113
8/28/17,2,6,74
8/29/17,2,6,73
8/30/17,2,6,76
8/31/17,2,6,110
9/1/17,2,6,100
9/2/17,2,6,88
9/3/17,2,6,114
9/4/17,2,6,94
9/5/17,2,6,82
9/6/17,2,6,81
9/7/17,2,6,76
9/8/17,2,6,98
9/9/17,2,6,100
9/10/17,2,6,116
9/11/17,2,6,76
9/12/17,2,6,85
9/13/17,2,6,82
9/14/17,2,6,71
9/15/17,2,6,91
9/16/17,2,6,91
9/17/17,2,6,102
9/18/17,2,6,62
9/19/17,2,6,97
9/20/17,2,6,89
9/21/17,2,6,72
9/22/17,2,6,83
9/23/17,2,6,96
9/24/17,2,6,95
9/25/17,2,6,69
9/26/17,2,6,79
9/27/17,2,6,80
9/28/17,2,6,93
9/29/17,2,6,98
9/30/17,2,6,108
10/1/17,2,6,92
10/2/17,2,6,68
10/3/17,2,6,56
10/4/17,2,6,76
10/5/17,2,6,89
10/6/17,2,6,95
10/7/17,2,6,102
10/8/17,2,6,82
10/9/17,2,6,62
10/10/17,2,6,96
10/11/17,2,6,57
10/12/17,2,6,89
10/13/17,2,6,80
10/14/17,2,6,78
10/15/17,2,6,93
10/16/17,2,6,61
10/17/17,2,6,90
10/18/17,2,6,83
10/19/17,2,6,82
10/20/17,2,6,91
10/21/17,2,6,87
10/22/17,2,6,98
10/23/17,2,6,63
10/24/17,2,6,77
10/25/17,2,6,75
10/26/17,2,6,79
10/27/17,2,6,105
10/28/17,2,6,89
10/29/17,2,6,74
10/30/17,2,6,60
10/31/17,2,6,89
11/1/17,2,6,85
11/2/17,2,6,72
11/3/17,2,6,93
11/4/17,2,6,103
11/5/17,2,6,111
11/6/17,2,6,53
11/7/17,2,6,73
11/8/17,2,6,76
11/9/17,2,6,85
11/10/17,2,6,78
11/11/17,2,6,97
11/12/17,2,6,90
11/13/17,2,6,70
11/14/17,2,6,97
11/15/17,2,6,75
11/16/17,2,6,89
11/17/17,2,6,100
11/18/17,2,6,100
11/19/17,2,6,113
11/20/17,2,6,67
11/21/17,2,6,91
11/22/17,2,6,67
11/23/17,2,6,98
11/24/17,2,6,84
11/25/17,2,6,84
11/26/17,2,6,119
11/27/17,2,6,76
11/28/17,2,6,79
11/29/17,2,6,84
11/30/17,2,6,76
12/1/17,2,6,44
12/2/17,2,6,80
12/3/17,2,6,83
12/4/17,2,6,59
12/5/17,2,6,63
12/6/17,2,6,65
12/7/17,2,6,64
12/8/17,2,6,61
12/9/17,2,6,50
12/10/17,2,6,71
12/11/17,2,6,52
12/12/17,2,6,64
12/13/17,2,6,72
12/14/17,2,6,66
12/15/17,2,6,68
12/16/17,2,6,88
12/17/17,2,6,73
12/18/17,2,6,43
12/19/17,2,6,55
12/20/17,2,6,60
12/21/17,2,6,80
12/22/17,2,6,66
12/23/17,2,6,59
12/24/17,2,6,73
12/25/17,2,6,56
12/26/17,2,6,54
12/27/17,2,6,56
12/28/17,2,6,63
12/29/17,2,6,72
12/30/17,2,6,67
12/31/17,2,6,58
1/1/13,1,7,25
1/2/13,1,7,23
1/3/13,1,7,34
1/4/13,1,7,36
1/5/13,1,7,38
1/6/13,1,7,32
1/7/13,1,7,14
1/8/13,1,7,31
1/9/13,1,7,32
1/10/13,1,7,32
1/11/13,1,7,28
1/12/13,1,7,35
1/13/13,1,7,44
1/14/13,1,7,17
1/15/13,1,7,34
1/16/13,1,7,35
1/17/13,1,7,32
1/18/13,1,7,34
1/19/13,1,7,34
1/20/13,1,7,42
1/21/13,1,7,15
1/22/13,1,7,21
1/23/13,1,7,24
1/24/13,1,7,30
1/25/13,1,7,30
1/26/13,1,7,38
1/27/13,1,7,34
1/28/13,1,7,23
1/29/13,1,7,28
1/30/13,1,7,25
1/31/13,1,7,31
2/1/13,1,7,38
2/2/13,1,7,42
2/3/13,1,7,28
2/4/13,1,7,33
2/5/13,1,7,21
2/6/13,1,7,38
2/7/13,1,7,43
2/8/13,1,7,40
2/9/13,1,7,41
2/10/13,1,7,36
2/11/13,1,7,31
2/12/13,1,7,22
2/13/13,1,7,27
2/14/13,1,7,29
2/15/13,1,7,30
2/16/13,1,7,52
2/17/13,1,7,47
2/18/13,1,7,34
2/19/13,1,7,30
2/20/13,1,7,27
2/21/13,1,7,29
2/22/13,1,7,31
2/23/13,1,7,43
2/24/13,1,7,38
2/25/13,1,7,29
2/26/13,1,7,27
2/27/13,1,7,27
2/28/13,1,7,28
3/1/13,1,7,43
3/2/13,1,7,49
3/3/13,1,7,41
3/4/13,1,7,33
3/5/13,1,7,33
3/6/13,1,7,48
3/7/13,1,7,40
3/8/13,1,7,42
3/9/13,1,7,51
3/10/13,1,7,41
3/11/13,1,7,41
3/12/13,1,7,39
3/13/13,1,7,43
3/14/13,1,7,32
3/15/13,1,7,49
3/16/13,1,7,52
3/17/13,1,7,50
3/18/13,1,7,29
3/19/13,1,7,43
3/20/13,1,7,21
3/21/13,1,7,38
3/22/13,1,7,37
3/23/13,1,7,46
3/24/13,1,7,38
3/25/13,1,7,32
3/26/13,1,7,41
3/27/13,1,7,41
3/28/13,1,7,45
3/29/13,1,7,44
3/30/13,1,7,53
3/31/13,1,7,56
4/1/13,1,7,35
4/2/13,1,7,47
4/3/13,1,7,53
4/4/13,1,7,46
4/5/13,1,7,43
4/6/13,1,7,64
4/7/13,1,7,45
4/8/13,1,7,40
4/9/13,1,7,32
4/10/13,1,7,47
4/11/13,1,7,50
4/12/13,1,7,38
4/13/13,1,7,59
4/14/13,1,7,55
4/15/13,1,7,39
4/16/13,1,7,42
4/17/13,1,7,40
4/18/13,1,7,43
4/19/13,1,7,39
4/20/13,1,7,64
4/21/13,1,7,55
4/22/13,1,7,42
4/23/13,1,7,36
4/24/13,1,7,55
4/25/13,1,7,49
4/26/13,1,7,44
4/27/13,1,7,42
4/28/13,1,7,46
4/29/13,1,7,56
4/30/13,1,7,40
5/1/13,1,7,46
5/2/13,1,7,53
5/3/13,1,7,51
5/4/13,1,7,54
5/5/13,1,7,57
5/6/13,1,7,51
5/7/13,1,7,60
5/8/13,1,7,50
5/9/13,1,7,37
5/10/13,1,7,51
5/11/13,1,7,60
5/12/13,1,7,60
5/13/13,1,7,47
5/14/13,1,7,44
5/15/13,1,7,62
5/16/13,1,7,54
5/17/13,1,7,61
5/18/13,1,7,58
5/19/13,1,7,62
5/20/13,1,7,48
5/21/13,1,7,41
5/22/13,1,7,46
5/23/13,1,7,48
5/24/13,1,7,57
5/25/13,1,7,59
5/26/13,1,7,68
5/27/13,1,7,34
5/28/13,1,7,56
5/29/13,1,7,49
5/30/13,1,7,49
5/31/13,1,7,53
6/1/13,1,7,64
6/2/13,1,7,52
6/3/13,1,7,39
6/4/13,1,7,47
6/5/13,1,7,37
6/6/13,1,7,62
6/7/13,1,7,40
6/8/13,1,7,62
6/9/13,1,7,68
6/10/13,1,7,53
6/11/13,1,7,47
6/12/13,1,7,49
6/13/13,1,7,41
6/14/13,1,7,60
6/15/13,1,7,61
6/16/13,1,7,58
6/17/13,1,7,34
6/18/13,1,7,53
6/19/13,1,7,52
6/20/13,1,7,47
6/21/13,1,7,58
6/22/13,1,7,58
6/23/13,1,7,79
6/24/13,1,7,33
6/25/13,1,7,44
6/26/13,1,7,40
6/27/13,1,7,52
6/28/13,1,7,62
6/29/13,1,7,56
6/30/13,1,7,65
7/1/13,1,7,40
7/2/13,1,7,53
7/3/13,1,7,44
7/4/13,1,7,58
7/5/13,1,7,56
7/6/13,1,7,58
7/7/13,1,7,73
7/8/13,1,7,49
7/9/13,1,7,55
7/10/13,1,7,52
7/11/13,1,7,59
7/12/13,1,7,66
7/13/13,1,7,53
7/14/13,1,7,63
7/15/13,1,7,36
7/16/13,1,7,71
7/17/13,1,7,44
7/18/13,1,7,64
7/19/13,1,7,58
7/20/13,1,7,55
7/21/13,1,7,64
7/22/13,1,7,45
7/23/13,1,7,43
7/24/13,1,7,55
7/25/13,1,7,64
7/26/13,1,7,51
7/27/13,1,7,54
7/28/13,1,7,69
7/29/13,1,7,37
7/30/13,1,7,53
7/31/13,1,7,67
8/1/13,1,7,54
8/2/13,1,7,69
8/3/13,1,7,62
8/4/13,1,7,60
8/5/13,1,7,38
8/6/13,1,7,48
8/7/13,1,7,46
8/8/13,1,7,51
8/9/13,1,7,56
8/10/13,1,7,43
8/11/13,1,7,59
8/12/13,1,7,39
8/13/13,1,7,52
8/14/13,1,7,47
8/15/13,1,7,52
8/16/13,1,7,46
8/17/13,1,7,63
8/18/13,1,7,54
8/19/13,1,7,38
8/20/13,1,7,47
8/21/13,1,7,55
8/22/13,1,7,45
8/23/13,1,7,53
8/24/13,1,7,59
8/25/13,1,7,56
8/26/13,1,7,48
8/27/13,1,7,46
8/28/13,1,7,37
8/29/13,1,7,50
8/30/13,1,7,46
8/31/13,1,7,43
9/1/13,1,7,70
9/2/13,1,7,47
9/3/13,1,7,30
9/4/13,1,7,39
9/5/13,1,7,45
9/6/13,1,7,48
9/7/13,1,7,48
9/8/13,1,7,56
9/9/13,1,7,42
9/10/13,1,7,39
9/11/13,1,7,48
9/12/13,1,7,38
9/13/13,1,7,51
9/14/13,1,7,56
9/15/13,1,7,59
9/16/13,1,7,33
9/17/13,1,7,33
9/18/13,1,7,38
9/19/13,1,7,36
9/20/13,1,7,40
9/21/13,1,7,61
9/22/13,1,7,65
9/23/13,1,7,44
9/24/13,1,7,46
9/25/13,1,7,48
9/26/13,1,7,46
9/27/13,1,7,48
9/28/13,1,7,58
9/29/13,1,7,61
9/30/13,1,7,43
10/1/13,1,7,42
10/2/13,1,7,43
10/3/13,1,7,48
10/4/13,1,7,55
10/5/13,1,7,45
10/6/13,1,7,70
10/7/13,1,7,22
10/8/13,1,7,34
10/9/13,1,7,45
10/10/13,1,7,47
10/11/13,1,7,55
10/12/13,1,7,51
10/13/13,1,7,61
10/14/13,1,7,42
10/15/13,1,7,30
10/16/13,1,7,30
10/17/13,1,7,48
10/18/13,1,7,54
10/19/13,1,7,56
10/20/13,1,7,49
10/21/13,1,7,30
10/22/13,1,7,50
10/23/13,1,7,41
10/24/13,1,7,41
10/25/13,1,7,48
10/26/13,1,7,53
10/27/13,1,7,53
10/28/13,1,7,41
10/29/13,1,7,29
10/30/13,1,7,45
10/31/13,1,7,43
11/1/13,1,7,57
11/2/13,1,7,60
11/3/13,1,7,57
11/4/13,1,7,39
11/5/13,1,7,42
11/6/13,1,7,54
11/7/13,1,7,55
11/8/13,1,7,51
11/9/13,1,7,49
11/10/13,1,7,63
11/11/13,1,7,27
11/12/13,1,7,36
11/13/13,1,7,50
11/14/13,1,7,58
11/15/13,1,7,52
11/16/13,1,7,47
11/17/13,1,7,57
11/18/13,1,7,29
11/19/13,1,7,38
11/20/13,1,7,44
11/21/13,1,7,50
11/22/13,1,7,51
11/23/13,1,7,54
11/24/13,1,7,42
11/25/13,1,7,23
11/26/13,1,7,45
11/27/13,1,7,41
11/28/13,1,7,40
11/29/13,1,7,55
11/30/13,1,7,56
12/1/13,1,7,38
12/2/13,1,7,25
12/3/13,1,7,27
12/4/13,1,7,40
12/5/13,1,7,40
12/6/13,1,7,39
12/7/13,1,7,42
12/8/13,1,7,40
12/9/13,1,7,23
12/10/13,1,7,41
12/11/13,1,7,24
12/12/13,1,7,30
12/13/13,1,7,49
12/14/13,1,7,33
12/15/13,1,7,39
12/16/13,1,7,23
12/17/13,1,7,32
12/18/13,1,7,22
12/19/13,1,7,36
12/20/13,1,7,37
12/21/13,1,7,38
12/22/13,1,7,47
12/23/13,1,7,14
12/24/13,1,7,34
12/25/13,1,7,35
12/26/13,1,7,28
12/27/13,1,7,30
12/28/13,1,7,31
12/29/13,1,7,43
12/30/13,1,7,20
12/31/13,1,7,35
1/1/14,1,7,37
1/2/14,1,7,39
1/3/14,1,7,39
1/4/14,1,7,43
1/5/14,1,7,53
1/6/14,1,7,25
1/7/14,1,7,35
1/8/14,1,7,34
1/9/14,1,7,26
1/10/14,1,7,39
1/11/14,1,7,41
1/12/14,1,7,48
1/13/14,1,7,24
1/14/14,1,7,34
1/15/14,1,7,28
1/16/14,1,7,29
1/17/14,1,7,40
1/18/14,1,7,39
1/19/14,1,7,36
1/20/14,1,7,39
1/21/14,1,7,34
1/22/14,1,7,27
1/23/14,1,7,35
1/24/14,1,7,35
1/25/14,1,7,31
1/26/14,1,7,41
1/27/14,1,7,24
1/28/14,1,7,24
1/29/14,1,7,28
1/30/14,1,7,36
1/31/14,1,7,33
2/1/14,1,7,50
2/2/14,1,7,41
2/3/14,1,7,24
2/4/14,1,7,29
2/5/14,1,7,40
2/6/14,1,7,38
2/7/14,1,7,32
2/8/14,1,7,52
2/9/14,1,7,52
2/10/14,1,7,27
2/11/14,1,7,43
2/12/14,1,7,21
2/13/14,1,7,48
2/14/14,1,7,40
2/15/14,1,7,44
2/16/14,1,7,29
2/17/14,1,7,21
2/18/14,1,7,28
2/19/14,1,7,35
2/20/14,1,7,37
2/21/14,1,7,34
2/22/14,1,7,38
2/23/14,1,7,38
2/24/14,1,7,27
2/25/14,1,7,26
2/26/14,1,7,27
2/27/14,1,7,43
2/28/14,1,7,40
3/1/14,1,7,54
3/2/14,1,7,63
3/3/14,1,7,33
3/4/14,1,7,53
3/5/14,1,7,44
3/6/14,1,7,41
3/7/14,1,7,46
3/8/14,1,7,43
3/9/14,1,7,53
3/10/14,1,7,25
3/11/14,1,7,43
3/12/14,1,7,40
3/13/14,1,7,42
3/14/14,1,7,51
3/15/14,1,7,42
3/16/14,1,7,50
3/17/14,1,7,25
3/18/14,1,7,39
3/19/14,1,7,40
3/20/14,1,7,57
3/21/14,1,7,51
